exp	1	2	3	4	5	6	7	8	9	10
0	54	48	30	42 	64	48	66	50 	60 	48
10	60	44	50	44 	46	52	57	57 	58 	44
20	54	38	42	57 	54	67	48	64 	63 	42
30	64	42	56	44 	53	69	57	36 	54 	50
40	64	60	62	51 	43	48	42	52 	44 	57
50	58	62	40	73 	40	48	39	54 	52 	53
60	51	61	57	35 	73	56	45	47 	42 	40
70	44	62	52	40 	51	42	36	60 	58 	42
80	46	57	70	56 	47	76	58	49 	38 	42
90	64	53	46	46 	68	64	48	72 	52 	50
100	60	67	42	68 	50	54	40	50 	55 	54
110	44	56	40	60 	61	60	54	58 	49 	50
120	42	41	52	52 	46	44	56	26 	44 	46
130	62	49	70	40 	48	59	44	60 	50 	58
140	44	65	55	44 	46	54	44	52 	52 	44
150	44	72	66	44 	42	58	38	50 	34 	61
160	70	71	32	46 	52	61	43	54 	42 	36
170	40	51	39	44 	62	59	44	52 	57 	42
180	60	58	40	28 	46	54	61	50 	61 	48
190	68	50	46	60 	44	42	54	64 	44 	52
